len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
P381-PWY	24	24	0.0212461133031523	0.0164711344037771	0.0154672642374857	0.0137264083260397	0.326544172610255	-0.25838844408991	0.91147678931042
P4-PWY	24	24	0.0661404197552908	0.0669450665034983	0.00296116880507626	0.00194538081583644	-0.321178172940461	-0.905985382717545	0.263629036836623
P42-PWY	24	24	0.0776873733888061	0.0770476337639327	0.00455809686918702	0.00506132086224858	0.132828420979779	-0.448884890042795	0.714541732002352
P441-PWY	24	24	0.0607198922678521	0.0634790984668107	0.00410606008666555	0.00334286288002261	-0.736975489778405	-1.33744949909614	-0.136501480460671
P461-PWY	24	24	0.0373975274378333	0.0391104467684655	0.00879753310383297	0.0104880779879166	-0.176958457060637	-0.759167497350415	0.40525058322914
P562-PWY	24	24	0.0135992067774811	0.0145398391985761	0.0067232022606563	0.00622457038299977	-0.145188782146139	-0.727026742104092	0.436649177811814
P621-PWY	24	24	0.00522956725898473	0.00478829093271216	0.00454068954906392	0.00542119883874048	0.0882488600051133	-0.493106811339164	0.669604531349391
PANTO-PWY	24	24	0.0691095302269796	0.0684677082435007	0.00280126711640998	0.00322493937303616	0.212485796983668	-0.370224526788943	0.795196120756279
PANTOSYN-PWY	24	24	0.0711302074866076	0.0711508432132552	0.00307968291406925	0.00339544966160461	-0.00636627370078735	-0.587440653552298	0.574708106150724
PENTOSE-P-PWY	24	24	0.0608409967584712	0.0611679010556544	0.00437932866554068	0.00455748622156825	-0.0731444843657978	-0.654411660286316	0.50812269155472
PEPTIDOGLYCANSYN-PWY	24	24	0.0805332091439132	0.0824908939000189	0.00407428406141546	0.00488679048970864	-0.43514576287583	-1.0230551555795	0.152763629827844
PHOSLIPSYN-PWY	24	24	0.0819911410984661	0.0831048161767675	0.00287787306098427	0.003064262359935	-0.374655750340112	-0.960804205186087	0.211492704505863
POLYAMINSYN3-PWY	24	24	0.0342920829963545	0.0326049644257752	0.00438961780428983	0.00546707849700634	0.340302282989265	-0.244961234075155	0.925565800053685
POLYAMSYN-PWY	24	24	0.0429274439508343	0.0413852323250268	0.00465571782178827	0.00458059452697262	0.333934271352385	-0.251174412753406	0.919042955458176
POLYISOPRENSYN-PWY	24	24	0.0684159359744797	0.0688945187056381	0.00250161769123858	0.00405999259616456	-0.141925756500915	-0.723729736130328	0.439878223128497
PPGPPMET-PWY	24	24	0.0354968132947869	0.0377777578752642	0.0116512606740934	0.0106768635223767	-0.204117076342772	-0.786701125239561	0.378466972554017
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	24	24	0.0203632574881948	0.0157257900819131	0.0132161573165323	0.0135189128475681	0.346897917482163	-0.238529005979021	0.932324840943347
PRPP-PWY	24	24	0.0661969574875967	0.0656452010133625	0.00288316160232132	0.00552502463138998	0.125207721017907	-0.456434249807593	0.706849691843407
PWY-1269	24	24	0.0579609118812953	0.0578175076967979	0.00398607144833048	0.0062809265242869	0.0272622652603675	-0.553837634022413	0.608362164543148
PWY-1361	24	24	0.000260416543404896	0	0.000890450727745253	0	0.413593471344647	-0.173658957732165	1.00084590042146
PWY-1501	24	24	0.00212264959093178	0.000221416610392982	0.00348161740113252	0.00108471543207886	0.737314556625482	0.136822979848042	1.33780613340292
PWY-1541	24	24	0.00583069112680643	0.00536015425731083	0.00511025350555725	0.00581521401321765	0.0859570351593283	-0.495384143493619	0.667298213812276
PWY-1622	24	24	0.00655098291897127	0.00366047729467589	0.00686195177846374	0.00552026950843328	0.464163081722176	-0.124682258420725	1.05300842186508
PWY-181	24	24	0.0280140239799781	0.0236239890798351	0.0127488709931374	0.0143816440351104	0.323038933026691	-0.261811531631949	0.907889397685332
PWY-1861	24	24	0.0337305629341276	0.0374105931853042	0.0104754465046837	0.00819617706074257	-0.391279752245382	-0.977886445723364	0.195326941232601
PWY-1882	24	24	0.00239788223251065	0.00114098336849684	0.00328321298672066	0.00275258605268755	0.414881179534236	-0.172409584850634	1.00217194391911
PWY-2941	24	24	0.0397456315519434	0.04702650435931	0.00805619479546652	0.00945271887628972	-0.829043219692788	-1.43456303519678	-0.223523404188798
PWY-2942	24	24	0.0850387905892623	0.0849815379078931	0.00392178372897669	0.00399323440027037	0.0144662583944334	-0.566614249665286	0.595546766454153
PWY-3001	24	24	0.0831829958110638	0.0822711150789844	0.00361336321201991	0.00428378879525618	0.230111407822102	-0.35288136242758	0.813104178071784
PWY-3661	24	24	0.0092848949843711	0.00411989529899498	0.00926444399657384	0.0077229478281989	0.605609720448817	0.0113663150751466	1.19985312582249
PWY-3781	24	24	0.0570788122469968	0.0471585002536756	0.0329745650279036	0.0279556559497627	0.324529510012712	-0.26035578224932	0.909414802274743
PWY-3801	24	24	0.00170315538773368	0.00259176974099455	0.00492566692053112	0.00782367198710097	-0.13593030521308	-0.717673858140374	0.445813247714214
PWY-4361	24	24	0.00207750470376962	0.00163484159905473	0.00316883721174082	0.00280228819654107	0.147989321503315	-0.433878416851832	0.729857059858463
PWY-4722	24	24	0.00165853240807376	0.00134741022928594	0.0028222156866748	0.00249492734491675	0.116805003355099	-0.46476318196541	0.698373188675609
PWY-4984	24	24	0.0343821626095687	0.0303640448564385	0.00734243248409239	0.00793418154369403	0.525654002331588	-0.0653685653532227	1.1166765700164
PWY-5005	24	24	0.0216871838982499	0.0201851081300661	0.00775536450644632	0.00718635387780855	0.200912335274489	-0.381624693937296	0.783449364486273
