len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
EC:1.1.1.27	47	48	0.0283838648270801	0.0281967101851677	0.0059624271550784	0.00600480627298429	0.0312764589388447	-0.376248962972823	0.438801880850513
EC:1.1.1.271	47	48	0.0236364022181988	0.0229097368176364	0.00401670241780637	0.00530275393031467	0.154257462713374	-0.253848570649441	0.562363496076189
EC:1.1.1.275	47	48	4.6238634484216e-06	0	3.16996107217978e-05	0	0.207402329252744	-0.201192150524406	0.615996809029893
EC:1.1.1.276	47	48	0.0014940194798543	0.00233313625678385	0.00182632576339006	0.00449528619823653	-0.243634624705956	-0.65264394701637	0.165374697604458
EC:1.1.1.28	47	48	0.0247262879830548	0.0283868023663573	0.00488418976236388	0.00676127161835387	-0.61960280863409	-1.03676535099373	-0.202440266274446
EC:1.1.1.281	47	48	0.00429868733199588	0.00390907918593688	0.00188030704132491	0.00167152194241563	0.219144551513137	-0.189577115987267	0.62786621901354
EC:1.1.1.282	47	48	0.00299917660449311	0.00342711933729794	0.00322817656644095	0.00441594654775657	-0.11045874620372	-0.518269852882852	0.297352360475413
EC:1.1.1.284	47	48	0.00543022660358067	0.00609077814287041	0.00510409348437563	0.00696793470964416	-0.10797865684111	-0.515775977756386	0.299818664074165
EC:1.1.1.287	47	48	0.0013814162388328	0.00147519516207743	0.00117153973244908	0.0010056358265744	-0.085968354916987	-0.493657030570617	0.321720320736643
EC:1.1.1.289	47	48	0.00136811657289431	0.00144806619518722	0.00117050652146782	0.0010165626755431	-0.0729857400773316	-0.480621884033316	0.334650403878652
EC:1.1.1.29	47	48	0.033070611216317	0.0307688632967234	0.0042875750124387	0.00528100154126518	0.4780058278454	0.06472757002234	0.89128408566846
EC:1.1.1.290	47	48	0.0202342871671141	0.0189876928556537	0.00492412055615973	0.00525496884343326	0.244717686986384	-0.164305054769112	0.65374042874188
EC:1.1.1.291	47	48	0.00142100882089418	0.0013239504702485	0.00110355154541541	0.000896340590074193	0.0966533383789785	-0.311085003291127	0.504391680049084
EC:1.1.1.292	47	48	0.000352571733015366	0.000557639198326535	0.000567001638753242	0.000737587670338344	-0.311294944278031	-0.721255795593458	0.0986659070373967
EC:1.1.1.3	47	48	0.0394129199088864	0.0390199272765209	0.00157064971915423	0.00230077172437504	0.19911593484199	-0.209392981767805	0.607624851451785
EC:1.1.1.30	47	48	0.00549415286919654	0.00569905360723515	0.00577200231422237	0.00599253390191127	-0.0348204939187828	-0.442351880821054	0.372710892983488
EC:1.1.1.301	47	48	4.83474775557471e-05	9.48926651091395e-05	0.000270609638256634	0.000509174068987564	-0.113814982419545	-0.521645242675343	0.294015277836252
EC:1.1.1.302	47	48	0.00227243681373543	0.00208089401696122	0.00177277105446795	0.00176903182871022	0.108162351651704	-0.29963597962641	0.515960682929819
EC:1.1.1.303	47	48	0.00358185737343648	0.00574142708442898	0.0020658244328709	0.00489473233349981	-0.57270965265508	-0.98847901173147	-0.156940293578691
EC:1.1.1.304	47	48	0.00400370965757189	0.00553982856303015	0.00414715928930741	0.00664578108013262	-0.276665236069064	-0.686110365189213	0.132779893051085
EC:1.1.1.305	47	48	0.00314986309008293	0.00349700366498633	0.00343891287976362	0.00445558181718834	-0.0871060768814025	-0.494799764706834	0.320587610944029
EC:1.1.1.306	47	48	0.000253872642804608	0.000427060488795404	0.000390448825702899	0.000682707064693991	-0.310576114127879	-0.720525649820897	0.0993734215651395
EC:1.1.1.308	47	48	0.00126590421787487	0.00226245842363106	0.00130930277812021	0.00276891750266541	-0.45857534046313	-0.87139638897807	-0.0457542919481891
EC:1.1.1.31	47	48	0.0207633255669473	0.0197221443124201	0.00579010354089074	0.00547320820265843	0.184862886798108	-0.223506978333362	0.593232751929578
EC:1.1.1.310	47	48	0.00301780387517941	0.00318045040141279	0.00174310954325019	0.00163097753582182	-0.0963904222793828	-0.504127472194059	0.311346627635293
EC:1.1.1.312	47	48	0.000646908532011788	0.000628743246701233	0.00148386720823581	0.00146994821682522	0.0123000265588123	-0.395204337625774	0.419804390743398
EC:1.1.1.313	47	48	0.000253205674791343	8.96993610659075e-05	0.000914398151784145	0.000305883398039373	0.240853942631285	-0.168121196848597	0.649829082111168
EC:1.1.1.320	47	48	0.00166405663246532	0.00142746803637203	0.00195899301096992	0.00191002304664752	0.122305951664423	-0.285575320710281	0.530187224039126
EC:1.1.1.328	47	48	7.68428067405026e-06	3.31964018127043e-05	3.76318665153321e-05	0.00019900904747904	-0.177254321079325	-0.585554165951201	0.23104552379255
EC:1.1.1.333	47	48	9.76950703447081e-05	0.000142553865576779	0.000239272516556151	0.000270977657942284	-0.175375451655797	-0.5836584568596	0.232907553548007
EC:1.1.1.335	47	48	0.00546714947013931	0.00510941478810962	0.00211972460722173	0.002733783886019	0.146051549955183	-0.261991815700989	0.554094915611355
EC:1.1.1.336	47	48	0.0123186863725604	0.0149405525052916	0.00515291437619024	0.00614030940949976	-0.462129930691212	-0.875033240072979	-0.0492266213094461
EC:1.1.1.337	47	48	0.000889516543207856	0.000658584822118268	0.00148653723547671	0.000983512298376722	0.183611102170506	-0.224747041622531	0.591969245963542
EC:1.1.1.338	47	48	0.00185609321371671	0.00209665607939539	0.00118212642669582	0.00142492329119096	-0.183570654418206	-0.591928420793183	0.224787111956771
