len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
GLYCOLYSIS-E-D	47	48	0.0461769711153083	0.0485455222472005	0.00948823497689623	0.00983457687526668	-0.245069364480565	-0.654096476325343	0.163957747364214
GLYCOLYSIS-TCA-GLYOX-BYPASS	47	48	0.021682593929189	0.02434532944631	0.015740658608381	0.0158343169085063	-0.168655008424511	-0.576879243995396	0.239569227146374
GLYOXYLATE-BYPASS	47	48	0.0181238401740141	0.0187555761642976	0.013425722487171	0.0162198886295608	-0.0423885802929556	-0.449934846191816	0.365157685605905
GOLPDLCAT-PWY	47	48	0.00820449449849182	0.00850723725957024	0.00791063511701194	0.00691903890120662	-0.0407675429542225	-0.448310376433486	0.366775290525041
HCAMHPDEG-PWY	47	48	0.000551608122415123	0.000435751006886702	0.00165693890213451	0.00132627909446307	0.0772908590675217	-0.330361754496725	0.484943472631768
HEME-BIOSYNTHESIS-II	47	48	0.0195080876365442	0.0226237298871536	0.00971915684106273	0.0138270634403755	-0.260229481473286	-0.669450898253271	0.148991935306698
HEMESYN2-PWY	47	48	0.0266091163407024	0.031687447271957	0.0107057664760048	0.013887734429221	-0.409008455315066	-0.820747075433963	0.00273016480382993
HEXITOLDEGSUPER-PWY	47	48	0.0273660922849029	0.0306400445311048	0.00953882421825083	0.00888047984796141	-0.355401005086269	-0.766105522847446	0.0553035126749093
HISDEG-PWY	47	48	0.0495549255261508	0.0536946217984123	0.0108194920810672	0.0137326498137855	-0.334447261905601	-0.7447863808303	0.0758918570190988
HISTSYN-PWY	47	48	0.0824074434607265	0.0761314886306465	0.00523262547506369	0.00806653497619723	0.921070922712417	0.492510032579095	1.34963181284574
HOMOSER-METSYN-PWY	47	48	0.0445687170387913	0.0509951948237512	0.00793006034358885	0.00888891972707754	-0.762488884283791	-1.1845354170133	-0.34044235155428
HSERMETANA-PWY	47	48	0.0476567446540857	0.0530057738577491	0.0108709641484346	0.00990397746499336	-0.514650274727867	-0.928840907847258	-0.100459641608475
ILEUSYN-PWY	47	48	0.0920294036225473	0.0862572432177127	0.00408156607995738	0.0075533656590516	0.947997095431422	0.518219293088064	1.37777489777478
