len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
METHYLGALLATE-DEGRADATION-PWY	24	24	0.00418673542676902	0.00571286858008631	0.00128221594990734	0.00350456823641179	-0.578353063240363	-1.17144935370745	0.0147432272267248
NAD-BIOSYNTHESIS-II	24	24	0.0331956384564235	0.0368602989933014	0.00814640148348857	0.0148063808991045	-0.306672718537789	-0.89115119896092	0.277805761885343
NADSYN-PWY	24	24	0.00889948611612419	0.00916171734782234	0.00459951248735344	0.00368656133925051	-0.0629137315566768	-0.644130369632506	0.518302906519153
NAGLIPASYN-PWY	24	24	0.0651704299195454	0.0648464537371844	0.00632238891387706	0.00692117806561315	0.0488758870760183	-0.532283770477736	0.630035544629773
NONMEVIPP-PWY	24	24	0.0793436225973234	0.0772762756079355	0.00513287708246386	0.00445720792052262	0.43007647120885	-0.157675463765011	1.01782840618271
NONOXIPENT-PWY	24	24	0.0935781016109868	0.0937824010938335	0.00593754128664423	0.00507319565149002	-0.0369953259426061	-0.618117937250361	0.544127285365149
OANTIGEN-PWY	24	24	0.0674669600332615	0.0688329759942393	0.00559144806592176	0.00565516183489218	-0.242916586086019	-0.826128570661262	0.340295398489224
ORNARGDEG-PWY	24	24	0.014971107114274	0.015547124799729	0.00571457360337656	0.00460376471332538	-0.111007909810862	-0.692528171781091	0.470512352159368
ORNDEG-PWY	24	24	0.0147812754122987	0.015832864591469	0.00548588950135006	0.00455958609629795	-0.208481264307677	-0.791130534481407	0.374168005866052
P101-PWY	24	24	0.0144554958632535	0.0152512350355495	0.00846840691666653	0.0062980117858349	-0.10663120954597	-0.68811690360848	0.474854484516541
P105-PWY	24	24	0.0533954095361367	0.0536845133456457	0.0101628799002802	0.00775063294417058	-0.031989001442484	-0.613099071304177	0.549121068419209
P108-PWY	24	24	0.0619782776749425	0.0594956765120073	0.0130127180853271	0.0125455322208272	0.194237592929375	-0.388203882085036	0.776679067943786
P122-PWY	24	24	0.0322702750808354	0.0346208878914417	0.0104574306286601	0.00842976073064675	-0.247488655448757	-0.830781764619024	0.335804453721509
P124-PWY	24	24	0.0357037826820654	0.0379256857539436	0.0124118818762656	0.00929465326658058	-0.202643127173452	-0.785205458474741	0.379919204127838
P125-PWY	24	24	0.017640653759747	0.0215310822356945	0.00677239872604578	0.0123586449342348	-0.390410224524009	-0.976992465613618	0.1961720165656
P161-PWY	24	24	0.0615117310312052	0.0631985970967606	0.00742390394445602	0.00687829152228794	-0.23571764624978	-0.818804940269124	0.347369647769564
P162-PWY	24	24	0.0324751630652783	0.0366837064407589	0.011788203517766	0.0113671526497899	-0.363444875891061	-0.949295342501751	0.222405590719628
P163-PWY	24	24	0.0303432829219519	0.0359737006730936	0.0112488852643032	0.0113916202920986	-0.497365736673042	-1.0873540968488	0.0926226235027137
P164-PWY	24	24	0.0468825448334378	0.0476463627146873	0.00629253586480886	0.00602055565316215	-0.12403572422263	-0.705667096663875	0.457595648218614
P184-PWY	24	24	0.00398447339147718	0.00554420905720439	0.00129944198728232	0.00358120461607816	-0.579000295631271	-1.17212323826538	0.0141226470028372
P221-PWY	24	24	0.018904426009519	0.0204035703329319	0.00800064487107827	0.00849321387541413	-0.181701115635283	-0.763971807421303	0.400569576150737
P23-PWY	24	24	0.0576114773041481	0.0577456355680549	0.010046889762518	0.00572220610472963	-0.0164094226780964	-0.597492109602279	0.564673264246086
P241-PWY	24	24	0.000969615202351829	0.00114924754560124	0.00118839932544	0.00138839896996721	-0.13900483217425	-0.720779047547858	0.442769383199357
P261-PWY	24	24	0.00227255064999627	0.00251650778569169	0.00116230150265619	0.0011922416299396	-0.207205730490818	-0.789835796313465	0.37542433533183
P281-PWY	24	24	0.00847970621147219	0.00947045304032342	0.00143802894581116	0.00342793408365405	-0.376916138891288	-0.963125753334605	0.209293475552028
P341-PWY	24	24	0.00886466009890857	0.00710121894896178	0.00418072364455794	0.00389411330180031	0.436499555658509	-0.151452192292852	1.02445130360987
P381-PWY	24	24	0.0183748573792722	0.0213740390281782	0.00510962608039853	0.00588173576425227	-0.544392775609618	-1.13613085759916	0.0473453063799252
P4-PWY	24	24	0.0626877981580175	0.0632713434578718	0.00605949362174601	0.00469632270674079	-0.107646763375375	-0.689140354758424	0.473846828007675
P42-PWY	24	24	0.0817604807500114	0.0790554422397642	0.00781574594366685	0.00870485448259872	0.327001379950998	-0.25794201679207	0.911944776694066
P441-PWY	24	24	0.0627547129060901	0.0652950112843659	0.00439183809662955	0.00422779002827843	-0.589315084281745	-1.18286663473297	0.00423646616948181
P461-PWY	24	24	0.0364400854780563	0.0376577322815284	0.00962980074006092	0.00974311620723436	-0.125703937902448	-0.707350425999802	0.455942550194906
P562-PWY	24	24	0.0129724962077059	0.0146916972063848	0.00188631283956403	0.00413843816708868	-0.534583438917216	-1.12594394711347	0.0567770692790339
P621-PWY	24	24	0.00239834854762784	0.00326840332132583	0.00170075744342298	0.00163153025374062	-0.522084022334254	-1.11297302129628	0.0688049766277735
PANTO-PWY	24	24	0.0700882241511199	0.0665001492568414	0.00544314891002061	0.00655725886335448	0.595431612342145	0.00162247777310409	1.18924074691119
PANTOSYN-PWY	24	24	0.0723177699731336	0.0696008609941936	0.00450818384752418	0.00482066053562007	0.582148444010974	-0.0111045431231952	1.17540143114514
PENTOSE-P-PWY	24	24	0.0649736591116048	0.0653292427930634	0.00726253230529362	0.00712251395612794	-0.0494356196916921	-0.630597275404396	0.531726036021012
PEPTIDOGLYCANSYN-PWY	24	24	0.0804785098892723	0.0806134891534901	0.00413110917596711	0.00297725793307804	-0.0374869170702923	-0.61861085800492	0.543637023864336
PHOSLIPSYN-PWY	24	24	0.0803138442984723	0.0817083200218075	0.00330691162971017	0.00314693464604703	-0.432005180149651	-1.01981681043815	0.155806450138845
POLYAMINSYN3-PWY	24	24	0.026455900489642	0.0251695447368138	0.00429660742673603	0.00399450312689866	0.310091795138614	-0.274462818236737	0.894646408513964
POLYAMSYN-PWY	24	24	0.0335338320877147	0.0332660726401682	0.00625345012571684	0.00612764330234641	0.043250723707159	-0.537890115863315	0.624391563277633
POLYISOPRENSYN-PWY	24	24	0.0709760137353565	0.0704193931240743	0.00476338686395897	0.00382749851617621	0.128821827285336	-0.452853452283927	0.710497106854599
PPGPPMET-PWY	24	24	0.0438324190948162	0.0473344288248666	0.012248633508661	0.00984563224883733	-0.315147745381131	-0.899816468576191	0.26952097781393
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	24	24	0.016442505410383	0.0189676106882884	0.00861419954223445	0.00900188626516443	-0.286612364755346	-0.870660977790678	0.297436248279987
PRPP-PWY	24	24	0.064176200527406	0.0652476474324093	0.00543004836371237	0.00509909898054557	-0.203419705638668	-0.785993459756396	0.37915404847906
PWY-1269	24	24	0.0632552047816365	0.0633115041619609	0.00734399073315976	0.00680670165075476	-0.00795139072313769	-0.589026594793884	0.573123813347608
PWY-1361	24	24	0.000995321303920416	0.00273277538383684	0.00174191084699576	0.00374083176950519	-0.595450338669079	-1.18926026576759	-0.00164041157056471
PWY-1501	24	24	0.00111785442388737	0.00159612845529358	0.00119497114050358	0.00156414467512899	-0.34362417387778	-0.928969604199471	0.241721256443912
PWY-1541	24	24	0.00373687938888501	0.00457273157856229	0.00178751988984178	0.00203271402468521	-0.436693605490362	-1.02465143508491	0.151264224104187
PWY-1622	24	24	0.00955305793464008	0.00898263911429156	0.00254834837037149	0.00423863025483126	0.163109791664155	-0.41892852248814	0.745148105816449
PWY-181	24	24	0.0277339698118176	0.0293157876712151	0.00842562271494134	0.00791927280820934	-0.19346215640612	-0.775892738738842	0.388968425926602
PWY-1861	24	24	0.0346171205810141	0.0319240573085308	0.00629176638712322	0.00664541278423479	0.416173822743184	-0.171155541193832	1.0035031866802
PWY-1882	24	24	0.00210188112353888	0.00274242454586477	0.00147786770153433	0.00275755187334526	-0.289542608707183	-0.873652219334445	0.29456700192008
PWY-2941	24	24	0.0499441351623044	0.0569093041096934	0.0119245137344863	0.0122992937740103	-0.574999241671941	-1.16795788461479	0.017959401270907
PWY-2942	24	24	0.0831711423675144	0.0827189368205165	0.00324481290249739	0.00323558411157469	0.139560921178359	-0.442218913165549	0.721340755522268
PWY-3001	24	24	0.0808924084651608	0.0803556356979292	0.00339474125226623	0.00380011091052616	0.148973965853318	-0.432904377123795	0.730852308830431
PWY-3661	24	24	0.00641397954639994	0.00836767174104543	0.00462623631814921	0.00452678340531887	-0.42687046166494	-1.01452374543423	0.160782822104351
PWY-3781	24	24	0.0630158199778145	0.0613526345960112	0.0227370853264124	0.016145819596154	0.0843451407731855	-0.496986073031569	0.66567635457794
PWY-3801	24	24	0.00181837685950499	0.00233603899365268	0.00322223526074283	0.00310833183726579	-0.163517218617414	-0.745560357685629	0.4185259204508
PWY-4361	24	24	0.00449538054102513	0.00595210659143191	0.00139676005504799	0.00236679460698956	-0.749623254635078	-1.35075767730427	-0.148488831965881
