len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
CATECHOL-ORTHO-CLEAVAGE-PWY	30	30	0.000633642331824318	0.000825059609538154	0.001261754045903	0.00189556527333489	-0.118881357327789	-0.636178912996614	0.398416198341036
CENTFERM-PWY	30	30	0.00125576936306828	0.00301695298609062	0.00210286490333899	0.00226995627097418	-0.80492624837087	-1.34228910791461	-0.267563388827128
CITRULBIO-PWY	30	30	0.00639072072652516	0.0110064914829028	0.0044450139398105	0.00318126870317918	-1.19420522063371	-1.75522578717042	-0.633184654096999
COA-PWY-1	30	30	0.0200944621213633	0.0194004572826623	0.00287551832450793	0.00279953072411987	0.244559167142221	-0.274210458167943	0.763328792452384
COA-PWY	30	30	0.0191209531501031	0.0167070053182377	0.00315585534045745	0.00275881073177251	0.814425414295963	0.276584849160032	1.35226597943189
COBALSYN-PWY	30	30	0.00727936514491551	0.00853004366425835	0.00294707636166882	0.00276933774951421	-0.437363138313144	-0.960346916265475	0.0856206396391878
CODH-PWY	30	30	0	3.93984808744771e-05	0	0.00021579436706387	-0.258198889747161	-0.777189159002044	0.260791379507722
COLANSYN-PWY	30	30	0.00639108258422646	0.00925190507435108	0.00316530228834034	0.00282945473195157	-0.952947209777392	-1.4983343654969	-0.407560054057888
COMPLETE-ARO-PWY	30	30	0.019372923211181	0.0171751714939141	0.0044665473429181	0.00183531150282441	0.64364163068268	0.113587163768057	1.1736960975973
CRNFORCAT-PWY	30	30	4.7523412956059e-05	0.000572603385349387	0.000260296452856668	0.00135591763958409	-0.537834428537211	-1.06393672112712	-0.0117321359472984
DAPLYSINESYN-PWY	30	30	0.00734690101592541	0.00903507893936609	0.00386168262537095	0.00494702494942822	-0.380420764368092	-0.9019158711391	0.141074342402916
DENITRIFICATION-PWY	30	30	0.000116495581524672	0.000226743894005577	0.000451245486441649	0.000762055385125621	-0.176048264917209	-0.693889682633511	0.341793152799093
DENOVOPURINE2-PWY	30	30	0.0138700660624236	0.0156720070079198	0.00254141976208146	0.00142057133916885	-0.875263114929556	-1.41628522161582	-0.334241008243292
DHGLUCONATE-PYR-CAT-PWY	30	30	6.94618640978023e-05	0.00034332800989126	0.000380458298527246	0.000928226217104487	-0.386080883628919	-0.907714865676768	0.13555309841893
DTDPRHAMSYN-PWY	30	30	0.0286326043117007	0.021252353691204	0.00762384490360811	0.00366688316170298	1.23373959243857	0.669869794149376	1.79760939072776
ECASYN-PWY	30	30	0.00168209009970878	0.00319617650228063	0.00198389137098878	0.00340014061183571	-0.543932372755888	-1.07024395841605	-0.0176207870957222
ENTBACSYN-PWY	30	30	0.00243160150652622	0.00549464258747049	0.00374471269028739	0.00536837264583893	-0.661807128129457	-1.19260800131081	-0.1310062549481
FAO-PWY	30	30	0.00447852909141727	0.00820806006109831	0.00302013790569408	0.00518558860675123	-0.878917749508474	-1.4201376525384	-0.337697846478545
FASYN-ELONG-PWY	30	30	0.00780956651949433	0.0119444428058633	0.00462931928406434	0.00470355848766464	-0.886060136126412	-1.42766876843298	-0.344451503819844
FASYN-INITIAL-PWY	30	30	0.0066488672341083	0.0108522065035114	0.00414795217507517	0.00439686870778568	-0.983416034218734	-1.53060626845512	-0.436225799982346
FERMENTATION-PWY	30	30	0.00651903184156948	0.00824871112008531	0.00296113772788754	0.0053464238027726	-0.400239782803065	-0.922229977524377	0.121750411918247
FOLSYN-PWY	30	30	0.00195290845799051	0.0047927511401513	0.00241331496720372	0.00358049589686057	-0.930120608552364	-1.47419035268583	-0.386050864418903
FUC-RHAMCAT-PWY	30	30	0.00372243993805575	0.00716711690423219	0.00303015084768648	0.00374426451769173	-1.01136297258558	-1.56025149577364	-0.462474449397517
FUCCAT-PWY	30	30	0.00315082552567511	0.00691099945375849	0.00270020005987276	0.00339034101853539	-1.22690698205129	-1.79027876443236	-0.663535199670215
