len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
GLUTORN-PWY	21	25	0.0175001271890266	0.0159498041400914	0.00273475452816361	0.0029841309924448	0.539531378534453	-0.0677036341783228	1.14676639124723
GLYCOCAT-PWY	21	25	0.00559825072486571	0.00737812277519321	0.00266823825446712	0.00485602320309013	-0.443604956545548	-1.0474018803511	0.160191967260006
GLYCOGENSYNTH-PWY	21	25	0.014087720058357	0.0137860765443549	0.00311146514512836	0.0033145359029597	0.0935671910614676	-0.503315852852512	0.690450234975448
GLYCOL-GLYOXDEG-PWY	21	25	0.000483686851094931	0.00180848251007719	0.00062687740645506	0.00199315457618283	-0.865023857531551	-1.48865680001825	-0.241390915044851
GLYCOLYSIS-E-D	21	25	0.0102005093161927	0.0112087776993455	0.00181581874748115	0.00244101988858242	-0.46268079955748	-1.0671094389317	0.141747839816735
GLYCOLYSIS-TCA-GLYOX-BYPASS	21	25	0.00333216540465458	0.00767950245394693	0.00348319488435405	0.00508377993732957	-0.981662555105537	-1.61287370957832	-0.350451400632751
GLYCOLYSIS	21	25	0.0146882702939032	0.0156047584592914	0.00229434007256214	0.00236694850551093	-0.392630655858487	-0.994867160426198	0.209605848709224
GLYOXYLATE-BYPASS	21	25	0.00234830873616839	0.0056276422119666	0.00237951209987361	0.00452284218668954	-0.88496455410217	-1.50983147540714	-0.260097632797201
GOLPDLCAT-PWY	21	25	0.00270398434325413	0.00377078481856711	0.00191610726522457	0.00273673200535687	-0.444726452366898	-1.04855979780377	0.159106893069974
HCAMHPDEG-PWY	21	25	0.00105777755612608	0.00256162421082605	0.00157704859634909	0.00316246621161408	-0.586007240767824	-1.19514089659273	0.0231264150570808
HEME-BIOSYNTHESIS-II	21	25	0.00295774615259956	0.00572803666251713	0.00179514394693544	0.00393560085023799	-0.879864760944672	-1.5044136515977	-0.255315870291644
HEMESYN2-PWY	21	25	0.0043687105469989	0.00586392222887702	0.00150587647462507	0.00352782898178449	-0.534712143158546	-1.14175892879232	0.0723346424752304
HEXITOLDEGSUPER-PWY	21	25	0.00846762506195584	0.0103484532717738	0.0017219310502361	0.00319372376988592	-0.71543271474482	-1.33064019403815	-0.100225235451488
HISDEG-PWY	21	25	0.0154968817299538	0.0161033207456856	0.00370582762324651	0.00428257139923258	-0.150456556090957	-0.747852789771687	0.446939677589772
HISTSYN-PWY	21	25	0.0189894224134174	0.0178727358342354	0.00158911095534673	0.00223966579703201	0.566626448988393	-0.0416971232761711	1.17495002125296
HOMOSER-METSYN-PWY	21	25	0.00518397298974855	0.00735069672526588	0.00175778917866603	0.00499031635239663	-0.559668459082344	-1.167707589476	0.0483706713113161
HSERMETANA-PWY	21	25	0.0149321028012021	0.0131124008613445	0.0028673564519118	0.00336188596307468	0.578279959842303	-0.0305275731446339	1.18708749282924
ILEUDEG-PWY	21	25	0	0	0	0	NA	NA	NA
ILEUSYN-PWY	21	25	0.0245968647328437	0.0228959453968231	0.0019150888097766	0.00216237921188849	0.828234332196696	0.206810303932872	1.44965836046052
KDO-NAGLIPASYN-PWY	21	25	0.000785070356172919	0.00216178829863489	0.00108209438342283	0.00249348652306845	-0.69502936734233	-1.30920337901192	-0.0808553556727402
KETOGLUCONMET-PWY	21	25	0.00130517982559991	0.0036063468060381	0.00170806607680079	0.0032815195594565	-0.857606901844802	-1.48078742921985	-0.234426374469753
LACTOSECAT-PWY	21	25	0.00332142284230356	0.00282241597988637	0.00251520571455821	0.00174919023488913	0.234080018227215	-0.364503248385304	0.832663284839734
LEU-DEG2-PWY	21	25	0	0	0	0	NA	NA	NA
LIPASYN-PWY	21	25	0	0.000316009076484137	0	0.00110764889781322	-0.386294170568415	-0.988349735856478	0.215761394719648
LPSSYN-PWY	21	25	0.00064776925330497	0.0016339463904387	0.00111980478189505	0.00213146332572489	-0.564863319046029	-1.173114494929	0.0433878568369389
LYSINE-AMINOAD-PWY	21	25	0	0	0	0	NA	NA	NA
LYSINE-DEG1-PWY	21	25	0	0	0	0	NA	NA	NA
MET-SAM-PWY	21	25	0.00725236876144743	0.00932126412971848	0.00215875397300267	0.00477869358574039	-0.54193308628707	-1.14926251216533	0.0653963395911912
METH-ACETATE-PWY	21	25	0.00317918977575415	0.0027564016956417	0.00257066397176584	0.00279215266143467	0.156952390573147	-0.440517625522426	0.754422406668719
METHANOGENESIS-PWY	21	25	0	0	0	0	NA	NA	NA
METHGLYUT-PWY	21	25	0.00230319632704456	0.00432132298535259	0.00152546173106775	0.00295536251264175	-0.836408646465107	-1.45831585177736	-0.214501441152856
METHYLGALLATE-DEGRADATION-PWY	21	25	0	0	0	0	NA	NA	NA
METSYN-PWY	21	25	0.00701927424336712	0.00925457569738202	0.00217652603446135	0.00506829341236036	-0.555970837039462	-1.16386018565015	0.0519185115712267
NAD-BIOSYNTHESIS-II	21	25	0.00365202558205084	0.00611608789486677	0.00218104422055169	0.00388587315218316	-0.764123951121588	-1.38191096867304	-0.146336933570135
NADSYN-PWY	21	25	0	0	0	0	NA	NA	NA
NAGLIPASYN-PWY	21	25	0.00929779703145327	0.0112069094141376	0.00280480596193782	0.0034094556815106	-0.606252106312649	-1.21625984430845	0.00375563168315673
NONMEVIPP-PWY	21	25	0.00621518356132994	0.0038961308152211	0.00537555581915724	0.00353288682694827	0.519299161385224	-0.087156590947938	1.12575491371839
NONOXIPENT-PWY	21	25	0.0140545081364296	0.0151341218190829	0.00262761349891258	0.00440848762417895	-0.2912653950556	-0.890955526834966	0.308424736723766
OANTIGEN-PWY	21	25	0.0141297319688282	0.0128277059353323	0.00276104311425758	0.00388846429482012	0.380447286035818	-0.221443884899196	0.982338456970832
ORNARGDEG-PWY	21	25	0.00123175978573047	0.00396336740228521	0.0018247395948321	0.00449554661362323	-0.771471546833051	-1.38966158974782	-0.153281503918285
ORNDEG-PWY	21	25	0.00167164475078794	0.00509841947415455	0.00237545408290252	0.00494619416688485	-0.859130695941709	-1.48240387957475	-0.235857512308669
P101-PWY	21	25	0	0	0	0	NA	NA	NA
P105-PWY	21	25	0.0027441241305274	0.00572079439827342	0.00291655526007065	0.0039628364015789	-0.844216867312645	-1.46658968618319	-0.2218440484421
P108-PWY	21	25	0.00587932326052606	0.00707472579295397	0.00238288294797137	0.00231932930296764	-0.509021880828944	-1.1150928320402	0.097049070382313
P122-PWY	21	25	0.000898159465987643	0.00307215473769501	0.00106047484121061	0.0026742398082214	-1.03499706281249	-1.6699585403167	-0.400035585308279
P124-PWY	21	25	0.00360631501596538	0.00232037367928658	0.00307165359059267	0.00236338577833836	0.474800079048051	-0.130043357607631	1.07964351570373
P125-PWY	21	25	0.000370209960796472	0.000654500187253459	0.000694600975241162	0.00106461087979809	-0.310644799818138	-0.910764152188915	0.289474552552638
P161-PWY	21	25	0.00316730186278956	0.00656515254198297	0.00166564994466902	0.00552751559280522	-0.802519165972199	-1.42245176795073	-0.182586563993664
P162-PWY	21	25	0.00270557018299258	0.00254965784774973	0.00282938015261638	0.00236060277500144	0.0603318343403737	-0.536362015940325	0.657025684621072
P163-PWY	21	25	0.000572424534087024	0.00145287631634367	0.000795810060905105	0.00152836991563713	-0.704473005554775	-1.31912185406232	-0.0898241570472262
P164-PWY	21	25	0.00539285833927207	0.00591638004584941	0.00212549854991779	0.00283116514577763	-0.206527340328676	-0.804662744956263	0.391608064298911
P165-PWY	21	25	0	0.000481580661211149	0	0.00145449920678335	-0.448307771312077	-1.05225802433186	0.15564248170771
